"Open Houses","Change Date","Change Type","Photo","MLS","AR","Type","S","Address","City","BR","Baths(FTHQ)","SqFt","LP $/SqFt","LP","SP","HOD","Lot Sz","YB","DOM"
"","03/02/2025","Leased","9","OC25030741MR","469","LSE","LD","133  E 2nd Street ","POMONA","1","1.00 (1 0 0 0)","700","$2.43","$1,700","$1,750","$0.00","3,000","2020","18"
"","04/01/2025","Leased","12","OC25048336MR","1543","LSE","LD","1309  W Mission BLVD #60","ONTARIO","1","1.00 (1 0 0 0)","645","$2.87","$1,850","$1,850","","645","1988","5"
"","04/01/2025","Leased","17","OC25057278MR","469","LSE","LD","711   Banyan WAY ","POMONA","3","4.00 (3 0 1 0)","1,401","$2.21","$3,100","$3,000","$0.00","32,713","2018","9"
"","06/01/2025","Leased","24","OC25068605MR","469","LSE","LD","2137   Cumberland  ","POMONA","4","4.00 (3 0 1 0)","1,630","$2.52","$4,100","$4,100","","1,000","2025","40"
"","06/17/2025","Leased","7","OC25069233MR","1795","LSE","LD","914  W Pine  ","UPLAND","2","2.00 (1 0 1 0)","1,000","$2","$2,000","$2,000","$0.00","7,626","1967","64"
"","06/12/2025","Leased","23","OC25116839MR","1627","LSE","LD","11002   Getaway DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,890","$3.44","$6,500","$6,500","","1,894","2021","17"
"","06/29/2025","Leased","27","OC25117736MR","1543","LSE","LD","1650  S Campus AVE #17","ONTARIO","2","2.00 (1 0 1 0)","1,000","$2.35","$2,350","$2,350","$345.00","1,200","1983","29"
"","07/03/2025","Leased","22","OC25119447MR","469","LSE","LD","712   Ash LN ","POMONA","3","3.00 (3 0 0 0)","1,401","$2.28","$3,200","$3,200","","30,597","2018","11"
"","10/16/2024","Leased","31","P1-18778PF","487","LSE","LD","188   Principia CT ","CLAREMONT","3","3.00 (2 1 0 0)","1,450","$2.41","$3,500","$3,500","$0.00","32,016","2004","66"
"","09/25/2024","Leased","58","P1-18942PF","1543","LSE","LD","2870  E Via Fiano  #43","ONTARIO","3","3.00 (2 0 1 0)","1,749","$1.71","$2,985","$2,985","$0.00","1,098","2016","25"
"","12/12/2024","Leased","27","P1-20071PF","1795","LSE","LD","723   Heritage LN ","UPLAND","2","3.00 (1 1 0 1)","1,867","$1.61","$3,000","$3,000","$0.00","2,028","2021","8"
"","03/12/2025","Leased","36","P1-20682PF","1795","LSE","LD","799   Highline WAY ","UPLAND","3","4.00 (1 2 1 0)","1,838","$1.88","$3,450","$3,450","$0.00","1,838","2019","39"
"","06/18/2025","Leased","31","P1-21777PF","1543","LSE","LD","1995  E Harvard Privado  #A","ONTARIO","3","3.00 (2 1 0 0)","1,540","$1.88","$2,900","$2,800","$0.00","1,542","2004","57"
"","10/05/2024","Leased","15","PF24164601PF","469","LSE","LD","389  E Kingsley AVE ","POMONA","1","1.00 (1 0 0 0)","756","$2.41","$1,825","$1,825","$0.00","9,429","1948","48"
"","06/26/2024","Leased","29","PW24075153MR","1795","LSE","LD","2177   Willow Wisp  ","UPLAND","3","3.00 (2 0 1 0)","1,372","$2.41","$3,300","$3,300","","","2024","47"
"","07/09/2024","Leased","16","PW24124755MR","1627","LSE","LD","7353  W ellena  #103","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","1,089","$2.39","$2,600","$2,600","","","2003","15"
"","07/29/2024","Leased","24","PW24130247MR","1543","LSE","LD","926  W Philadelphia ST #H43","ONTARIO","2","3.00 (2 0 1 0)","983","$2.39","$2,350","$2,350","","983","1990","13"
"","07/02/2024","Leased","55","PW24134969MR","1543","LSE","LD","3231   Triumph LN #2","ONTARIO","2","1.00 (1 0 0 0)","3,989","$0.56","$2,250","$2,250","$0.00","11,324","1987","1"
"","08/19/2024","Leased","14","PW24136602MR","1543","LSE","LD","857   California Privado  ","ONTARIO","2","3.00 (2 0 1 0)","1,161","$2.33","$2,700","$2,700","","1,161","1985","32"
"","07/22/2024","Leased","40","PW24137987MR","1627","LSE","LD","11020   Palapa DR ","RANCHO CUCAMONGA","4","3.00 (2 0 1 0)","1,955","$1.84","$3,600","$3,200","","1,955","2021","6"
"","07/26/2024","Leased","27","PW24140849MR","1627","LSE","LD","11450   Church ST #64","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,089","$2.53","$2,750","$2,750","","1,089","2004","6"
"","09/04/2024","Leased","10","PW24156720MR","1543","LSE","LD","838   Boulder Privado  ","ONTARIO","2","3.00 (2 0 1 0)","1,129","$2.30","$2,600","$2,600","","1,129","1986","32"
"","09/30/2024","Leased","30","PW24158801MR","1627","LSE","LD","11450   Church ST #96","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,092","$2.52","$2,750","$2,750","","","2004","38"
"","08/15/2024","Leased","43","PW24166719MR","1627","LSE","LD","8445   Snow View PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,242","$2.54","$3,150","$3,150","","2,000","1989","3"
"","09/24/2024","Leased","14","PW24170596MR","1543","LSE","LD","1103  W Francis ST #A","ONTARIO","2","2.00 (1 0 1 0)","1,088","$2.30","$2,500","$2,500","","1,045","1980","16"
"","11/15/2024","Leased","19","PW24172017MR","1543","LSE","LD","894   California Privado  ","ONTARIO","2","3.00 (2 0 1 0)","1,092","$2.29","$2,500","$2,500","","1,092","1986","66"
"","09/12/2024","Leased","30","PW24174442MR","469","LSE","LD","1511   Ledgestone LN ","POMONA","3","3.00 (3 0 0 0)","1,618","$2.16","$3,500","$3,500","","46,123","2007","21"
"","10/25/2024","Leased","12","PW24179041MR","1795","LSE","LD","271  N Palm AVE #B","UPLAND","2","1.00 (1 0 0 0)","2,500","$0.76","$1,895","$1,895","$0.00","6,862","1958","58"
"","09/21/2024","Leased","26","PW24180456MR","1122","LSE","LD","5449   Huron CT #149","CHINO","2","3.00 (2 0 1 0)","1,336","$2.02","$2,700","$2,700","","1,336","1986","7"
"","11/25/2024","Leased","35","PW24220905MR","1627","LSE","LD","9608   Nova PL ","RANCHO CUCAMONGA","2","3.00 (2 0 1 0)","1,133","$2.64","$2,995","$2,995","$0.00","1,133","2021","18"
"","01/03/2025","Leased","34","PW24253844MR","1543","LSE","LD","1215  S Palmetto AVE #E","ONTARIO","2","2.00 (1 0 1 0)","1,232","$1.99","$2,450","$2,450","","1,232","1981","9"
"","02/17/2025","Leased","36","PW25007298MR","469","LSE","LD","217   Promenade ST ","POMONA","3","4.00 (4 0 0 0)","2,343","$1.28","$3,000","$3,000","","1,636","2016","24"
"","05/17/2025","Leased","36","PW25014319MR","1795","LSE","LD","106   Eureka PL ","UPLAND","3","3.00 (3 0 0 0)","1,729","$1.97","$3,400","$3,400","","539","2017","110"
"","03/10/2025","Leased","35","PW25043095MR","469","LSE","LD","2866   Birch LN ","POMONA","3","4.00 (4 0 0 0)","1,862","$1.66","$3,100","$3,050","","32,007","2018","7"
"","03/16/2025","Leased","28","PW25046025MR","1455","LSE","LD","5212   Berkshire WAY ","MONTCLAIR","2","3.00 (2 0 1 0)","1,216","$2.18","$2,650","$2,700","","1,216","1984","11"
"","07/03/2025","Leased","20","PW25050446MR","1543","LSE","LD","1031  S Palmetto AVE #B2","ONTARIO","2","3.00 (2 0 1 0)","1,296","$2.16","$2,800","$2,800","","720","1982","75"
"","05/01/2025","Leased","3","PW25059831MR","1543","LSE","LD","843   Maitland Privado  ","ONTARIO","3","3.00 (1 1 1 0)","1,201","$2.41","$2,900","$2,900","","3,000","1989","41"
"","06/11/2025","Leased","23","PW25089051MR","1543","LSE","LD","4085  E Liliana Paseo  #72","ONTARIO","3","4.00 (3 0 1 0)","1,654","$2.06","$3,400","$3,400","","805","2022","30"
"","06/13/2025","Leased","16","PW25111820MR","1795","LSE","LD","319   Spencer AVE ","UPLAND","2","1.00 (1 0 0 0)","994","$2.21","$2,200","$2,200","","994","1974","3"
"","12/06/2024","Leased","33","RS24239711MR","1543","LSE","LD","4102  S LimeCrest Paseo  ","ONTARIO","3","3.00 (2 0 1 0)","1,692","$1.95","$3,300","$3,300","","2,000","2024","13"
"","02/27/2025","Leased","20","RS25002670MR","1543","LSE","LD","1031  S Palmetto AVE #D-1","ONTARIO","2","3.00 (2 0 1 0)","1,107","$2.08","$2,300","$2,300","","1,220","1983","16"
"","07/01/2025","Leased","6","SB25134168MR","1543","LSE","LD","1387  N Elderberry AVE ","ONTARIO","4","3.00 (2 0 1 0)","1,408","$2.10","$2,950","$2,950","","1,408","1978","8"
"","07/01/2024","Leased","22","SR24108688MR","1627","LSE","LD","8327   Vineyard AVE #5","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","880","$2.84","$2,500","$2,500","","","1988","10"
"","11/13/2024","Leased","33","SR24220767MR","1543","LSE","LD","839  S Oaks AVE #D","ONTARIO","3","1.00 (1 0 0 0)","1,000","$2.25","$2,246","$2,495","$0.00","17,794","1963","19"
"","11/20/2024","Leased","16","SR24223687MR","1795","LSE","LD","524   Silverwood AVE #A","UPLAND","2","1.00 (1 0 0 0)","850","$2.22","$1,886","$2,095","$0.00","7,820","1962","21"
"","11/20/2024","Leased","13","SR24224046MR","1795","LSE","LD","550   Silverwood AVE #D","UPLAND","1","1.00 (1 0 0 0)","700","$2.22","$1,553","$1,725","$0.00","7,820","1969","20"
"","01/07/2025","Leased","25","SR24224125MR","1795","LSE","LD","360   San Antonio AVE #F","UPLAND","1","1.00 (1 0 0 0)","535","$3.19","$1,706","$1,895","$0.00","36,974","1985","68"
"","11/13/2024","Leased","22","SR24224152MR","1795","LSE","LD","390   San Antonio AVE #D","UPLAND","1","1.00 (1 0 0 0)","800","$2.19","$1,755","$2,495","$0.00","36,974","1985","13"
"","11/19/2024","Leased","18","SR24224448MR","1543","LSE","LD","938  N Euclid AVE #A","ONTARIO","1","1.00 (1 0 0 0)","365","$4.18","$1,526","$1,695","$0.00","365","1941","20"
"","02/12/2025","Leased","30","SR24224883MR","1543","LSE","LD","506  W F ST ","ONTARIO","1","1.00 (1 0 0 0)","700","$2.56","$1,795","$1,795","$0.00","40,050","1952","99"
"","02/21/2025","Leased","10","SR24234505MR","1627","LSE","LD","8477   Snow View PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,260","$2.58","$3,250","$3,250","$0.00","2,000","1989","89"
"","06/21/2025","Leased","20","SR25096248MR","469","LSE","LD","3636   Sumner AVE #111","POMONA","2","2.00 (2 0 0 0)","1,213","$2.27","$2,750","$2,750","","81,775","1979","30"
"","06/30/2024","Leased","10","TR24063729MR","1627","LSE","LD","7353   Ellena w  #175","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","1,089","$2.30","$2,500","$2,500","","1,089","2003","22"
"","07/03/2024","Leased","1","TR24088241MR","1455","LSE","LD","5174   Village DR ","MONTCLAIR","3","3.00 (1 1 1 0)","1,368","$1.94","$2,660","$2,660","","5,000","1980","8"
"","07/26/2024","Leased","26","TR24089059MR","1543","LSE","LD","960   Pinyon CT ","ONTARIO","2","2.00 (1 0 1 0)","1,372","$1.81","$2,480","$2,480","","1,372","1980","84"
"","06/26/2024","Leased","10","TR24093965MR","1627","LSE","LD","7353   Ellena w  #175","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","1,089","$2.30","$2,500","$2,500","","1,089","2003","32"
"","06/28/2024","Leased","14","TR24103354MR","469","LSE","LD","2715   Erebus CT ","POMONA","3","3.00 (3 0 0 0)","1,497","$2.40","$3,600","$3,600","","","2024","33"
"","07/13/2024","Leased","16","TR24106808MR","1543","LSE","LD","2257  S Fern AVE #D","ONTARIO","2","3.00 (2 0 1 0)","1,196","$2.00","$2,395","$2,395","","1,196","1984","31"
"","07/11/2024","Leased","20","TR24108192MR","1795","LSE","LD","1497   Amsterdam CT ","UPLAND","3","3.00 (2 0 1 0)","1,504","$1.99","$3,000","$3,000","","1,029","2008","31"
"","09/26/2024","Leased","15","TR24114340MR","1543","LSE","LD","4061   E Luna Paseo #28  ","ONTARIO","3","3.00 (2 0 1 0)","1,494","$2.01","$3,000","$3,000","","43,560","2023","73"
"","07/06/2024","Leased","19","TR24116965MR","1543","LSE","LD","328  E F ST ","ONTARIO","2","2.00 (1 0 1 0)","660","$2.73","$1,800","$1,800","$0.00","8,496","1910","21"
"","07/31/2024","Leased","3","TR24127099MR","1627","LSE","LD","7737   Paxton PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,542","$1.98","$3,050","$3,050","","800","2019","21"
"","07/29/2024","Leased","20","TR24136669MR","1543","LSE","LD","1672  E Harvard PL #E","ONTARIO","3","3.00 (2 0 1 0)","1,466","$1.77","$2,600","$2,600","","1,466","2018","17"
"","07/29/2024","Leased","25","TR24136741MR","1627","LSE","LD","7613   Haven AVE #D","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,390","$2.12","$2,950","$2,950","","2,000","1991","13"
"","08/03/2024","Leased","19","TR24142348MR","469","LSE","LD","450   Anderwood CT #14","POMONA","2","2.00 (2 0 0 0)","1,037","$2.31","$2,395","$2,395","$320.00","63,676","1989","12"
"","08/01/2024","Leased","21","TR24142425MR","1543","LSE","LD","2848  E Via Fiano  ","ONTARIO","3","3.00 (2 0 1 0)","1,580","$1.90","$2,995","$3,700","","1,580","2016","18"
"","08/01/2024","Leased","26","TR24144868MR","469","LSE","LD","1081  E Grand AVE #21","POMONA","3","3.00 (2 0 1 0)","1,571","$1.88","$2,950","$2,850","","75,700","1991","16"
"","09/03/2024","Leased","6","TR24145104MR","469","LSE","LD","2707   Erebus Ct ","POMONA","3","3.00 (3 0 0 0)","1,497","$2.34","$3,500","$3,600","","10,000","2024","30"
"","08/27/2024","Leased","23","TR24145973MR","1543","LSE","LD","1112  S Cypress AVE #28","ONTARIO","2","3.00 (2 0 1 0)","1,082","$2.08","$2,250","$2,250","$300.00","1,082","1984","30"
"","12/04/2024","Leased","39","TR24146427MR","469","LSE","LD","2886   Foxtail WAY ","POMONA","3","4.00 (4 0 0 0)","1,850","$1.84","$3,400","$3,400","","35,752","2018","119"
"","10/01/2024","Leased","1","TR24148555MR","1543","LSE","LD","4061   E Luna Paseo  #26","ONTARIO","3","3.00 (2 0 1 0)","1,494","$2.07","$3,100","$3,100","","1,000","2023","66"
"","07/29/2024","Leased","32","TR24149142MR","1627","LSE","LD","8692   9th ST #23","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,560","$2.02","$3,150","$3,150","","2,000","2007","8"
"","08/02/2024","Leased","24","TR24153814MR","1627","LSE","LD","10187   Indian Summer DR #E","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,001","$2.39","$2,395","$2,395","","1,001","1987","6"
"","08/13/2024","Leased","9","TR24154655MR","1627","LSE","LD","10375   Church ST #13","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,066","$2.44","$2,600","$2,600","","2,000","2009","17"
"","08/15/2024","Leased","38","TR24158968MR","487","LSE","LD","151   Principia CT ","CLAREMONT","3","3.00 (2 0 1 0)","1,674","$2.09","$3,500","$3,500","","32,016","2004","6"
"","08/13/2024","Leased","26","TR24161276MR","1543","LSE","LD","260  W Via Prado  #61","ONTARIO","2","2.00 (2 0 0 0)","1,430","$1.96","$2,800","$2,800","","1,000","2018","8"
"","12/18/2024","Leased","22","TR24165543MR","1627","LSE","LD","9754   Huntington DR #A","RANCHO CUCAMONGA","3","2.00 (2 0 0 0)","1,211","$2.27","$2,750","$2,750","","1,500","1985","128"
"","02/01/2025","Leased","27","TR24172895MR","469","LSE","LD","665  N Towne AVE #665","POMONA","2","1.00 (1 0 0 0)","825","$2.41","$1,985","$1,985","$0.00","1,200","1948","150"
"","09/09/2024","Leased","16","TR24175163MR","1627","LSE","LD","10517   Huxley DR ","RANCHO CUCAMONGA","4","4.00 (4 0 0 0)","1,870","$1.68","$3,150","$3,200","","800","2020","16"
"","10/04/2024","Leased","35","TR24176073MR","469","LSE","LD","2718   Nash Ct ","POMONA","3","3.00 (3 0 0 0)","1,497","$2.14","$3,199","$3,100","","0","2024","41"
"","10/03/2024","Leased","23","TR24178639MR","1627","LSE","LD","8569   Stonegate DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,395","$2.15","$2,995","$2,995","$275.00","1,395","1989","29"
"","09/16/2024","Leased","13","TR24183049MR","1543","LSE","LD","2022  S Bon View AVE #D","ONTARIO","3","3.00 (2 0 1 0)","1,460","$2.05","$3,000","$3,000","","4,000","1983","12"
"","09/19/2024","Leased","10","TR24186800MR","1543","LSE","LD","1650  S Campus AVE #U72","ONTARIO","2","2.00 (2 0 0 0)","1,000","$2.10","$2,100","$2,100","","2,000","1983","4"
"","12/28/2024","Leased","20","TR24190337MR","1627","LSE","LD","8990   19th ST #216","RANCHO CUCAMONGA","1","1.00 (1 0 0 0)","675","$2.67","$1,800","$1,800","","625","1981","69"
"","10/01/2024","Leased","1","TR24191261MR","469","LSE","LD","663  N Towne AVE ","POMONA","2","1.00 (1 0 0 0)","900","$2.56","$2,300","$2,300","$0.00","7,490","1948","0"
"","09/26/2024","Leased","18","TR24193058MR","1627","LSE","LD","8990   19th ST #373","RANCHO CUCAMONGA","1","1.00 (1 0 0 0)","675","$2.52","$1,700","$1,700","","625","1981","5"
"","11/03/2024","Leased","23","TR24193494MR","469","LSE","LD","961  E Phillips BLVD ","POMONA","3","3.00 (3 0 0 0)","2,000","$1.70","$3,400","$3,400","$0.00","38,711","2022","45"
"","10/17/2024","Leased","20","TR24198647MR","1627","LSE","LD","8819   Applewood DR ","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","718","$3.34","$2,400","$2,400","","1,680","1984","12"
"","11/03/2024","Leased","1","TR24201333MR","1543","LSE","LD","3046  E Via Fiano  ","ONTARIO","3","3.00 (2 0 0 1)","1,462","$1.98","$2,900","$2,900","","1,880","2017","36"
"","11/13/2024","Leased","21","TR24201608MR","1627","LSE","LD","11450   Church ST #94","RANCHO CUCAMONGA","2","2.00 (1 1 0 0)","1,089","$2.48","$2,700","$2,700","","1,089","2004","33"
"","11/23/2024","Leased","11","TR24201921MR","469","LSE","LD","2883   Foxtail WAY ","POMONA","3","4.00 (4 0 0 0)","1,698","$1.81","$3,080","$3,000","","35,752","2018","51"
"","10/23/2024","Leased","21","TR24201925MR","1627","LSE","LD","7838   Peralta RD ","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","938","$2.66","$2,495","$2,495","$0.00","2,000","1986","20"
"","12/09/2024","Leased","16","TR24206708MR","1543","LSE","LD","4152  E Axis Privado  #205","ONTARIO","3","2.00 (2 0 0 0)","1,459","$2.06","$3,000","$3,000","","","2024","59"
"","11/20/2024","Leased","14","TR24212711MR","1543","LSE","LD","2237  S Greenwood PL #A","ONTARIO","2","3.00 (2 0 1 0)","1,012","$2.47","$2,500","$2,500","","1,012","1988","37"
"","12/12/2024","Leased","23","TR24213745MR","469","LSE","LD","961  E Phillips BLVD #3","POMONA","3","3.00 (3 0 0 0)","2,000","$1.68","$3,350","$3,350","$0.00","38,711","2022","58"
"","12/02/2024","Leased","19","TR24213861MR","1627","LSE","LD","8664   Calle Del Prado  ","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","800","$2.49","$1,995","$1,995","$0.00","900","1976","46"
"","11/14/2024","Leased","19","TR24214070MR","1543","LSE","LD","2005  E Harvard Privado  #C","ONTARIO","3","3.00 (2 0 1 0)","1,540","$1.82","$2,800","$2,800","$0.00","1,540","2004","30"
"","12/09/2024","Leased","21","TR24215127MR","469","LSE","LD","1172  E Grand Ave ","POMONA","4","3.00 (2 0 0 1)","2,070","$1.55","$3,200","$3,200","","5,000","2008","46"
"","10/27/2024","Leased","43","TR24217449MR","1627","LSE","LD","7353   Ellena  #184","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,696","$1.77","$3,000","$3,000","","1,009","2003","6"
"","12/21/2024","Leased","17","TR24231743MR","1627","LSE","LD","11021   Daybreeze DR ","RANCHO CUCAMONGA","4","4.00 (4 0 0 0)","2,105","$1.62","$3,400","$3,400","","5,585","2021","20"
"","12/23/2024","Leased","26","TR24236096MR","1543","LSE","LD","2107  S Magnolia AVE ","ONTARIO","2","2.00 (1 0 1 0)","1,060","$2.45","$2,595","$2,595","","1,060","1979","19"
"","01/15/2025","Leased","13","TR24238715MR","1543","LSE","LD","1945  E Harvard Privado  #B","ONTARIO","2","3.00 (2 0 1 0)","1,329","$1.96","$2,600","$2,600","","1,329","2004","54"
"","12/07/2024","Leased","12","TR24241460MR","469","LSE","LD","975   Waters AVE #2","POMONA","2","1.00 (1 0 0 0)","977","$1.89","$1,850","$1,850","$0.00","11,241","1962","10"
"","12/18/2024","Leased","26","TR24242970MR","1627","LSE","LD","10375   Church ST #31","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,066","$2.39","$2,550","$2,550","","2,000","2009","12"
"","01/14/2025","Leased","9","TR24243543MR","1627","LSE","LD","9497   Jack Rabbit DR #109","RANCHO CUCAMONGA","3","2.00 (2 0 0 0)","1,357","$2.06","$2,800","$2,800","","1,100","2006","22"
"","01/16/2025","Leased","19","TR24246453MR","487","LSE","LD","752   Huron PL ","CLAREMONT","3","3.00 (3 0 0 0)","1,781","$2.02","$3,600","$3,600","","16,844","2014","39"
"","02/21/2025","Leased","42","TR24250998MR","469","LSE","LD","735   Banyan WAY ","POMONA","3","4.00 (3 0 1 0)","1,818","$1.76","$3,200","$3,200","","21,143","2018","66"
"","01/28/2025","Leased","41","TR24253709MR","1543","LSE","LD","516  N Imperial AVE #B","ONTARIO","3","2.00 (2 0 0 0)","1,238","$2.12","$2,620","$2,620","$614.00","2,000","1985","22"
"","02/15/2025","Leased","6","TR24255990MR","1795","LSE","LD","458   Meyer PL ","UPLAND","3","3.00 (2 0 1 0)","1,619","$2.16","$3,500","$3,500","","1,710","2024","38"
"","01/30/2025","Leased","18","TR25001492MR","1627","LSE","LD","11450   Church ST #158","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,696","$1.83","$3,100","$3,100","$0.00","1,696","2004","26"
"","03/06/2025","Leased","32","TR25002456MR","469","LSE","LD","2759   Fina ST ","POMONA","3","4.00 (3 0 1 0)","1,940","$1.70","$3,300","$3,300","","23,955","2017","55"
"","03/01/2025","Leased","28","TR25002982MR","469","LSE","LD","1575   Ledgestone LN ","POMONA","3","3.00 (2 0 1 0)","1,684","$1.69","$2,850","$2,850","","38,336","2006","24"
"","02/25/2025","Leased","5","TR25003671MR","1795","LSE","LD","470   Meyer PL ","UPLAND","3","3.00 (2 0 1 0)","1,619","$2.16","$3,500","$3,500","","1,710","2024","33"
"","02/05/2025","Leased","15","TR25007222MR","1627","LSE","LD","11450   Church ST #84","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,092","$2.47","$2,700","$2,700","","1,092","2004","24"
"","03/01/2025","Leased","20","TR25009700MR","1543","LSE","LD","753  N Via Dolcetto  ","ONTARIO","3","3.00 (2 0 1 0)","1,580","$1.84","$2,900","$2,900","","800","2015","40"
"","02/25/2025","Leased","14","TR25010659MR","1543","LSE","LD","1026  W Granada CT #3","ONTARIO","2","2.00 (2 0 0 0)","1,000","$2.00","$1,995","$1,995","$0.00","24,160","1959","40"
"","01/29/2025","Leased","5","TR25011332MR","1455","LSE","LD","9382   Shadowood DR #G","MONTCLAIR","2","1.00 (1 0 0 0)","1,005","$2.69","$2,700","$2,700","","1,250","1980","13"
"","02/12/2025","Leased","6","TR25012895MR","1795","LSE","LD","584  E Arrow Highway  ","UPLAND","2","1.00 (1 0 0 0)","900","$2.17","$1,950","$1,950","$0.00","9,072","1930","26"
"","01/25/2025","Leased","6","TR25013345MR","469","LSE","LD","648   Abbey LN ","POMONA","3","1.00 (1 0 0 0)","900","$3","$2,700","$2,700","$0.00","4,370","1962","3"
"","02/09/2025","Leased","18","TR25018431MR","469","LSE","LD","2715   Nash CT ","POMONA","2","3.00 (1 1 1 0)","1,217","$2.26","$2,750","$2,750","","1,306","2025","8"
"","02/13/2025","Leased","18","TR25020376MR","1543","LSE","LD","937  E Deodar ST #2","ONTARIO","2","2.00 (2 0 0 0)","6,286","$0.35","$2,195","$2,195","$0.00","22,081","1992","13"
"","03/25/2025","Leased","64","TR25021282MR","1627","LSE","LD","7439   Napa CT ","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","800","$2.73","$2,180","$2,200","","8,295","1976","54"
"","02/23/2025","Leased","44","TR25025665MR","1795","LSE","LD","1285  W 16th ST ","UPLAND","2","2.00 (1 1 0 0)","1,000","$2.68","$2,680","$2,680","","1,000","1974","15"
"","05/03/2025","Leased","29","TR25027245MR","469","LSE","LD","961  E Phillips BLVD #8","POMONA","3","3.00 (3 0 0 0)","2,000","$1.65","$3,300","$3,300","$0.00","38,711","2022","85"
"","02/26/2025","Leased","22","TR25036315MR","1795","LSE","LD","170   Eureka PL ","UPLAND","2","3.00 (2 0 1 0)","1,149","$2.52","$2,895","$2,895","$0.00","759","2016","6"
"","03/14/2025","Leased","15","TR25047979MR","1543","LSE","LD","1026  W Granada CT #4","ONTARIO","1","1.00 (1 0 0 0)","1,000","$1.60","$1,595","$1,595","$0.00","24,160","1959","6"
"","05/19/2025","Leased","17","TR25048169MR","487","LSE","LD","502  N Towne AVE #1","CLAREMONT","11","12.00 (12 0 0 0)","6,283","$0.44","$2,795","$2,795","$0.00","15,916","1964","74"
"","04/07/2025","Leased","11","TR25048189MR","1627","LSE","LD","8231   Tapia Via DR #5","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","800","$2.49","$1,995","$1,995","$0.00","9,000","1963","34"
"","03/15/2025","Leased","16","TR25050392MR","1627","LSE","LD","11051   Momentum DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,387","$2.24","$3,100","$3,100","","","2022","5"
"","03/28/2025","Leased","9","TR25061440MR","1543","LSE","LD","1650  S Campus AVE #62","ONTARIO","2","1.00 (1 0 0 0)","692","$3.03","$2,100","$2,100","","2,000","1983","7"
"","05/19/2025","Leased","34","TR25062945MR","1627","LSE","LD","8555   Montrose PL ","RANCHO CUCAMONGA","4","3.00 (2 0 1 0)","2,051","$1.68","$3,450","$34,500","","1,624","2017","50"
"","05/28/2025","Leased","6","TR25067689MR","1795","LSE","LD","489   W Alpine St #A","UPLAND","1","1.00 (1 0 0 0)","750","$2.27","$1,700","$1,700","$0.00","15,070","1960","61"
"","05/15/2025","Leased","23","TR25067974MR","1543","LSE","LD","1031  S Palmetto AVE #Q4","ONTARIO","2","3.00 (2 0 1 0)","1,107","$2.25","$2,495","$2,495","","1,107","1985","35"
"","04/12/2025","Leased","13","TR25067980MR","1543","LSE","LD","2022  S Bon View AVE #D","ONTARIO","3","3.00 (2 0 1 0)","1,460","$2.05","$3,000","$3,000","","4,000","1983","15"
"","06/02/2025","Leased","34","TR25068912MR","1543","LSE","LD","1925  E Harvard Privado  #C","ONTARIO","3","3.00 (2 0 1 0)","1,540","$1.95","$3,000","$3,000","","1,540","2004","27"
"","04/29/2025","Leased","24","TR25070064MR","1795","LSE","LD","1466   Florence CT ","UPLAND","3","3.00 (2 0 1 0)","1,670","$1.71","$2,850","$2,950","","1,150","2008","10"
"","04/26/2025","Leased","16","TR25070368MR","469","LSE","LD","1377  S Park AVE #A","POMONA","2","3.00 (2 0 1 0)","982","$2.75","$2,700","$2,700","","80,593","1992","15"
"","04/14/2025","Leased","15","TR25071842MR","1543","LSE","LD","926  W Philadelphia ST ","ONTARIO","2","3.00 (2 0 1 0)","932","$2.57","$2,395","$2,395","$0.00","932","1990","11"
"","05/18/2025","Leased","38","TR25072823MR","1455","LSE","LD","5103   Aspen DR ","MONTCLAIR","3","2.00 (1 1 0 0)","1,258","$2.15","$2,700","$2,700","$375.00","1,426","1981","19"
